ID,SMILES
1323,O=C(Cn1cc(CCCCC(=O)[*:2])nn1)N[*:1]
1324,O=C(CCn1cc(CCCCC(=O)[*:2])nn1)N[*:1]
1325,O=C(CCCc1cn(-c2ccc(CC(=O)[*:2])cc2)nn1)N[*:1]
1326,O=C(CCn1cc(C[*:2])nn1)N[*:1]
1327,O=C(CCn1cc(CCCC(=O)[*:2])nn1)N[*:1]
1328,O=C(C[*:1])NCc1cn(-c2ccc(CC(=O)[*:2])cc2)nn1
1329,O=C(CCCCCCC[*:2])N[*:1]
1330,O=C(CCCCCCCCC[*:2])N[*:1]
1331,c1ccc([*:2])c([*:1])c1
1332,O=C(NCC[*:2])c1ccccc1[*:1]
1333,O=C(NCCC[*:2])c1ccccc1[*:1]
1334,O=C(NCCCC[*:2])c1ccccc1[*:1]
1335,O=C(NCCCCC[*:2])c1ccccc1[*:1]
1336,O=C(NCCCCCC[*:2])c1ccccc1[*:1]
1337,O=C(NCCCCCCC[*:2])c1ccccc1[*:1]
1338,O=C(NCCOC[*:2])c1ccccc1[*:1]
1339,O=C(NCCOCCOC[*:2])c1ccccc1[*:1]
1340,O=C(NCCOCCOCCOC[*:2])c1ccccc1[*:1]
1341,O=C(NCCOCCOCCOCCOC[*:2])c1ccccc1[*:1]
1342,O=C(NCCOCCOCCOCCOCCOC[*:2])c1ccccc1[*:1]
1343,O=C(NCCOCCOCCOCCOCCOCCOC[*:2])c1ccccc1[*:1]
1344,O=C(CCn1cc(C[*:1])nn1)[*:2]
1345,O=C(Cn1cc(C[*:1])nn1)[*:2]
1346,CC(C(=O)[*:2])n1cc(C[*:1])nn1
1347,O=C(CCn1cc(CCC[*:1])nn1)[*:2]
1348,O=C(CCCn1cc(CCC[*:1])nn1)[*:2]
1349,O=C(CCCCn1cc(CCC[*:1])nn1)[*:2]
1350,O=C(CCCCCn1cc(CCC[*:1])nn1)[*:2]
1351,O=C(Cn1cc(CCC[*:1])nn1)[*:2]
1352,CC(C(=O)[*:2])n1cc(CCC[*:1])nn1
1353,O=C(CCn1cc(CCCC[*:1])nn1)[*:2]
1354,O=C(CCCn1cc(CCCC[*:1])nn1)[*:2]
1355,O=C(CCCCn1cc(CCCC[*:1])nn1)[*:2]
1356,O=C(CCCCCn1cc(CCCC[*:1])nn1)[*:2]
1357,O=C(Cn1cc(CCCC[*:1])nn1)[*:2]
1358,CC(C(=O)[*:2])n1cc(CCCC[*:1])nn1
1359,O=C(CCOCCOCCOCC[*:2])OCC[*:1]
1360,O=C(CCOCCOCCn1cc(C[*:2])nn1)OCC[*:1]
1361,O=C(CC[*:1])NCCCNC(=O)CO[*:2]
1362,O=C(CN1CCN(C(=O)CC[*:1])CC1)NCC[*:2]
1363,O=C(CN1CCN(C(=O)CC[*:1])CC1)NCCC[*:2]
1364,O=C(CN1CCN(C(=O)CC[*:1])CC1)NCCCC[*:2]
1365,O=C(CN1CCN(C(=O)CC[*:1])CC1)NCCCCC[*:2]
1366,O=C(CN1CCN(C(=O)CC[*:1])CC1)NCCCCCC[*:2]
1367,O=C(CN1CCN(C(=O)[*:1])CC1)NCC[*:2]
1368,O=C(CN1CCN(C(=O)[*:1])CC1)NCCC[*:2]
1369,O=C(CN1CCN(C(=O)[*:1])CC1)NCCCC[*:2]
1370,O=C(CN1CCN(C(=O)[*:1])CC1)NCCCCCC[*:2]
1371,O=C(CO[*:2])NCCOCCOCCOCCOCCOCC[*:1]
1372,O=C(CO[*:2])NCCOCCOCCOCCOCCOCCO[*:1]
1373,O=C(CO[*:2])NCCOCCOCCOCCO[*:1]
1374,O=C(CO[*:2])NCCOCCOCCOCCOCCOCCOCCOCCO[*:1]
1375,O=C(CCC[*:1])NCCCCC[*:2]
1376,O=C(CCC[*:1])NCCCCCCC[*:2]
1377,O=C(CCC[*:1])NCCCCCCCCCC[*:2]
1378,O=C(CCC[*:1])NCCOCCOCCOC[*:2]
1379,O=C(CCC[*:1])NCCOCCOCCOCCOCC[*:2]
1380,O=C(CCC[*:1])NCC[*:2]
1381,O=C(CCC[*:1])NCCCCCC[*:2]
1382,O=C(CCC[*:1])NCCOCC[*:2]
1383,O=C(CCC[*:1])NCCOCCOCC[*:2]
1384,O=C(CCC[*:1])NCCOCCOCCOCC[*:2]
1385,O=C(CCC[*:1])NCCOCCOCCOCCOCCOCC[*:2]
1386,O=C(CCC[*:1])NCCOCCOCC(=O)NCC[*:2]
1387,O=C(CCC[*:1])NCCOCCOCCOCC(=O)NCC[*:2]
1388,O=C(CCC[*:1])NCCCC(=O)NCC[*:2]
1389,O=C(CCC[*:1])NCCCCCC(=O)NCC[*:2]
1390,O=C(CCC[*:1])NCCCCCCCC(=O)NCC[*:2]
1391,O=C(CCC[*:1])NCCCCCCCCCCC(=O)NCC[*:2]
1392,C(O[*:1])[*:2]
1393,C(CCO[*:1])CC[*:2]
1394,C(CCC[*:2])CCO[*:1]
1395,C(CCCC[*:2])CCCO[*:1]
1396,C(COCC[*:1])N[*:2]
1397,O=C(c1ccc([*:1])cc1)N1CCC(C[*:2])CC1
1398,C1CN([*:1])CCC1C[*:2]
1399,O=C(c1ccc([*:1])cc1)N1CCC([*:2])CC1
1400,COC1(C[*:2])CCN(C(=O)c2ccc([*:1])cc2)CC1
1401,COC1(C[*:2])CCN([*:1])CC1
1402,O=C(c1ccc([*:1])cc1)N1CCN(C2CN([*:2])C2)CC1
1403,O=C(c1ccc([*:1])cc1)N1CC(C[*:2])C1
1404,C1C(C[*:2])CN1[*:1]
1405,O=C(c1ccc([*:1])cc1)N1CCC(F)(C[*:2])CC1
1406,O=C(c1ccc([*:1])cc1)N1CCC2(CC1)CC([*:2])C2
1407,O=C(c1ccc([*:1])cc1)N1CCN(CC(=O)[*:2])CC1
1408,O=C(C[*:2])N1CCN(C(=O)c2ccc([*:1])cc2)CC1
1409,O=C(OC[*:2])[*:1]
1410,O=C(NCCCCC[*:2])c1ccc(N[*:1])cc1
1411,O=C(NCCCCCC[*:2])c1ccc(N[*:1])cc1
1412,O=C(NCCC[*:2])c1ccc(N[*:1])cc1
1413,O=C(NCCOCC[*:2])c1ccc(N[*:1])cc1
1414,O=C(NCCOCCOCCOCCOCCOCCOCC[*:2])c1ccc(N[*:1])cc1
1415,O=C(NCCOCCOCCOCCOCCOCC[*:2])c1ccc(N[*:1])cc1
1416,O=C(NCCOCCOCCOCCOCC[*:2])c1ccc(N[*:1])cc1
1417,c1c([*:1])nnn1CCOCCOCCOCCOCC[*:2]
1418,c1c([*:1])nnn1CCOCCOCCOCCOCCOCC[*:2]
1419,c1c([*:1])nnn1CCOCCOCCOCCOCCOCCOCC[*:2]
1420,c1cc(N2CCN([*:2])CC2)ccc1CC[*:1]
1421,O=C(C[*:2])Nc1ccc(CCC[*:1])cc1
1422,O=C(C[*:2])N1CCN(CC[*:1])CC1
1423,CN(CC[*:1])CC1CCN([*:2])CC1
1424,C1CC(N2CCN([*:2])CC2)CCC1CC[*:1]
1425,O=C(C[*:2])N1CCN(CCC[*:1])CC1
1426,CN(CC1CCN(C(=O)[*:2])CC1)C1CC([*:1])C1
1427,O=C(N1CCC(OC2CCN(CC[*:1])CC2)CC1)[*:2]
1428,O=C(N1CCC(CN2CCC([*:1])CC2)CC1)[*:2]
1429,O=C(N1CCC(CN2CCC(O[*:1])CC2)CC1)[*:2]
1430,O=C(N1CCC(CN2CC[C@H]([*:1])[C@@H](F)C2)CC1)[*:2]
1431,O=C(C1CCN([*:2])CC1)N1CCN(Cc2cccc([*:1])c2)CC1
1432,c1cc(OCCN2CCN(CC3CCN([*:2])CC3)CC2)cc([*:1])c1
1433,c1cc(OCCN2CCN(CCCC3CCN([*:2])CC3)CC2)cc([*:1])c1
1434,O=C(CN1CCC([*:2])CC1)N1CCN(C[*:1])CC1
1435,O=C(C1CCN(C(=O)[*:1])CC1)N1CCN([*:2])CC1
1436,O=C(CCC[*:2])N1CCN([*:1])CC1
1437,O=C([C@H]1C[C@H]([*:2])C1)N1CCN([*:1])CC1
1438,O=C(CCCO[*:2])N1CCN([*:1])CC1
1439,O=C(CCCCCC(=O)[*:2])[*:1]
1440,O=C(CCCCCCCC(=O)[*:2])[*:1]
1441,O=C(CCCCCCCCCC(=O)[*:2])[*:1]
1442,O=C(CCCCCCCCCCCCCCC(=O)[*:2])[*:1]
1443,O=C(COCCOCC(=O)[*:2])[*:1]
1444,O=C(COCCOCCOCC(=O)[*:2])[*:1]
1445,O=C(C[*:1])NCCOCCOCCOCCNC(=O)C[*:2]
1446,O=C(C[*:1])NCCOCCOCCNC(=O)C[*:2]
1447,O=C(C[*:1])NCCOCCNC(=O)C[*:2]
1448,O=C(CCOCCOCC[*:1])[*:2]
1449,O=C(CCOCC[*:1])[*:2]
1450,O=C(CCOCCOCCOCCOCC[*:1])[*:2]
1451,O=C(CCOCCOCCOCCOCCOCC[*:1])[*:2]
1452,O=C(CCOCCOCCOCCOCCOCCOCC[*:1])[*:2]
1453,O=C(CCCCCCCC[*:1])[*:2]
1454,O=C(CCCCCCCCCC[*:1])[*:2]
1455,O=C(CCCCCCCCCCCC[*:1])[*:2]
1456,O=C(CCCCCCCCCCCCCC[*:1])[*:2]
1457,C(CN[*:1])COCCOCCOCCC[*:2]
1458,C(CCCN1CCC([*:2])CC1)CCC[*:1]
1459,O=C(COCCOCCOCCNC(=O)C[*:1])NC[*:2]
1460,c1cc([*:1])ccc1OCCOCCOCC[*:2]
1461,c1cc([*:1])ccc1OCCOCCOCCOCC[*:2]
1462,c1cc([*:1])ccc1OCCCCCC[*:2]
1463,c1cc([*:1])ccc1OCCCCCCCC[*:2]
1464,c1cc([*:1])ccc1OCCCCCCCCCC[*:2]
1465,O=C(COCCOCC[*:2])N1CCC([*:1])CC1
1466,O=C(COCCOCCOCC[*:2])N1CCC([*:1])CC1
1467,O=C(CCCCC[*:2])N1CCC([*:1])CC1
1468,O=C(CCCCCCC[*:2])N1CCC([*:1])CC1
1469,O=C(CCCCCCCCC[*:2])N1CCC([*:1])CC1
1470,O=C(c1ccc(C#CCOc2ccc([*:1])cc2)cc1)N1CCN([*:2])CC1
1471,O=C(C1CCN([*:2])CC1)N1CC[C@@H](Oc2ccc([*:1])cc2)C1
1472,O=C(C1CCN([*:2])CC1)N1CC[C@H](Oc2ccc([*:1])cc2)C1
1473,c1c([*:1])nnn1CCOCCOCCOCCC[*:2]
1474,O=C(NCCCCCCCC[*:2])[*:1]
1475,O=C(NCCCCCCCCCCC[*:2])[*:1]
1476,O=C(CC[*:1])NCCOCCOCCOCCOCCOCCOCCOCC[*:2]
1477,O=C(CC[*:1])NCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCC[*:2]
1478,O=C(CC[*:1])NCCOCCOCCO[*:2]
1479,O=C(CC[*:1])NCCOCCOCCOCCOCCO[*:2]
1480,O=C(CC[*:1])NCCCCCO[*:2]
1481,O=C(CC[*:1])NCCCCCCO[*:2]
1482,O=C(CC[*:1])NCCOCCOCCOCCOCCOCCOCC[*:2]
1483,C(COCCOCCOCCOCCOC[*:2])N[*:1]
1484,C(COCCOCCOCCOCCOCCOC[*:2])N[*:1]
1485,O=C(COCCOCCOCCOCCOCCN[*:1])[*:2]
1486,O=C(CCC[*:2])N1CCN(C[*:1])CC1
1487,O=C(CCCC[*:2])N1CCN(C[*:1])CC1
1488,O=C(CCCCC[*:2])N1CCN(C[*:1])CC1
1489,O=C(CCCCCC[*:2])N1CCN(C[*:1])CC1
1490,O=C(CCCCCCC[*:2])N1CCN(C[*:1])CC1
1491,O=C(CCCCCCCC[*:2])N1CCN(C[*:1])CC1
1492,O=C(CCCCCCCCC[*:2])N1CCN(C[*:1])CC1
1493,O=C(NCCCCC[*:1])[*:2]
1494,c1cc([*:1])ccc1CO[*:2]
1495,O=C(C[*:2])NCCCOCCOCCOCCC[*:1]
1496,O=C(CCOCCOCC[*:2])NCC[*:1]
1497,O=C(CCOCCOCCOCC[*:2])NCC[*:1]
1498,O=C(CCOCCOCCOCCOCC[*:2])NCC[*:1]
1499,O=C(CCOCCOCCOCCOCCOCC[*:2])NCC[*:1]
1500,O=C(CCCCCCCCC[*:2])NCC[*:1]
1501,O=C(NC[*:2])[*:1]
1502,O=C(C[*:2])NCCOCCN[*:1]
1503,O=C(C[*:2])NCCCCCN[*:1]
1504,O=C(C[*:2])NCCOCCOCCOCCN[*:1]
1505,O=C(C[*:2])NCCOCCOCCOCCOCCN[*:1]
1506,O=C(CCC[*:1])NCCCC[*:2]
1507,O=C(CCC[*:1])NCCCCCCCC[*:2]
1508,O=C(CCC[*:1])NCCOCCOCCOCCOC[*:2]
1509,O=C(CCC[*:1])NCCOCCOCCOCCOCCOC[*:2]
1510,O=C(CCC[*:1])NCCCCCCCCC[*:2]
1511,O=C(CCC[*:1])N1CCN(CCCCCC[*:2])CC1
1512,O=C(CCC[*:1])N1CCN(CCCCCCC[*:2])CC1
1513,O=C(CCC[*:1])N1CCN(CCCCCCCC[*:2])CC1
1514,O=C(CCCC[*:1])N1CCN(CCCCCCCCCC[*:2])CC1
1515,O=C(CO[*:2])NCCOCCOCCOC[*:1]
1516,O=C(CO[*:2])NCCOCCOCCOCCOC[*:1]
1517,O=C(CO[*:2])NCCOCCOCCOCCOCCNC(=O)[*:1]
1518,C(CCO[*:2])CO[*:1]
1519,C(CCCO[*:2])CCO[*:1]
1520,C(CCCCO[*:2])CCCO[*:1]
1521,CN(CCCCCCO[*:1])CCN(C)[*:2]
1522,O=C(CCOCCOCCOCC[*:1])N[*:2]
1523,CN(CCN(C)[*:2])C(=O)CCOCCOCCOCC[*:1]
1524,C(CCCO[*:2])CCOC[*:1]
1525,C(CCCO[*:2])CCOCC[*:1]
1526,CN(CCN(C)[*:2])C(=O)CC[*:1]
1527,O=C(CC[*:1])NCCCC(=O)N[*:2]
1528,c1c(C[*:1])nnn1CCC[*:2]
1529,c1c(C[*:1])nnn1CC[*:2]
1530,c1c(CC[*:1])nnn1CCC[*:2]
1531,COc1cc(N[*:2])cc(OC)c1OCC(=O)NCCCCC[*:1]
1532,O=C(CO[*:1])NCc1ccc(OCCC[*:2])cc1
1533,O=C(CO[*:1])NCCc1ccc(OCCC[*:2])cc1
1534,O=C(CO[*:1])NCCc1ccc(OCCCC[*:2])cc1
1535,O=C(CO[*:1])NCCc1ccc(OCCCCC[*:2])cc1
1536,O=C(CO[*:1])NCCc1ccc(OCCCCCC[*:2])cc1
1537,O=C(CO[*:1])N1CCC(CN2CCN(C[*:2])CC2)CC1
1538,O=C(CO[*:1])N1CCC(CN2CCC(CN3CCN(C[*:2])CC3)CC2)CC1
1539,O=C(N1CCC(CN2CCC(CN3CCN(C[*:2])CC3)CC2)CC1)[*:1]
1540,O=C(C[*:1])N1CCC(CN2CCC(CN3CCN(C[*:2])CC3)CC2)CC1
1541,O=C(CC[*:1])N1CCC(CN2CCC(CN3CCN(C[*:2])CC3)CC2)CC1
1542,O=C(CO[*:1])NCCCCC(=O)[*:2]
1543,C1CN([*:1])CCC1CC[*:2]
1544,C1C([*:2])CN1[*:1]
1545,FC1(C[*:2])CCN([*:1])CC1
1546,CC1(C[*:2])CCN([*:1])CC1
1547,OC1(C[*:2])CCN([*:1])CC1
1548,O=C(CCCCCCCO[*:2])[*:1]
1549,O=C(CCCCCCCCCO[*:2])[*:1]
1550,O=C(CN[*:2])[*:1]
1551,C1CN([*:2])CCC1C[*:1]
1552,O=C(C1CCN([*:2])CC1)[*:1]
1553,C1CN([*:2])CCC1CC[*:1]
1554,O=C(CO[*:2])N1CCC(CN[*:1])CC1
1555,O=C(CO[*:2])NCCCCCCCCCCCN[*:1]
1556,O=C(CO[*:2])N1CCC(N[*:1])CC1
1557,C(CC1CCN([*:1])CC1)C[*:2]
1558,C(CC[*:2])CC1CCN([*:1])CC1
1559,C(CCC1CCN([*:1])CC1)CC[*:2]
1560,C(CCC[*:2])CCC1CCN([*:1])CC1
1561,C1CN([*:1])CCC1CN1CC([*:2])C1
1562,C1CN([*:1])CCC1CN1CC(C[*:2])C1
1563,C1CN([*:1])CCC1CN1CCC([*:2])CC1
1564,C1CN([*:1])CCC1CN1CCC(C[*:2])CC1
1565,C1CN(CC2CN([*:1])C2)CCC1[*:2]
1566,C1CN(CC2CN([*:1])C2)CCC1C[*:2]
1567,O=C(C1CCN([*:1])CC1)N1CC(C[*:2])C1
1568,O=C(C1CCN([*:1])CC1)N1CCC([*:2])CC1
1569,O=C(C1CCN([*:1])CC1)N1CCC(C[*:2])CC1
1570,O=C(C1CCN(CC2CCN([*:1])CC2)CC1)[*:2]
1571,O=C(C1CN([*:1])C1)N1CCC(C[*:2])CC1
1572,O=C(C1CCN(CC2CN([*:1])C2)CC1)[*:2]
1573,O=C(C[*:2])N1CC2(C1)CN([*:1])C2
1574,O=C(C[*:2])N1CCC2(C1)CN([*:1])C2
1575,O=C(C[*:2])N1CC2(CCN([*:1])C2)C1
1576,O=C(C[*:2])N1CCC2(CC1)CN([*:1])C2
1577,O=C(C[*:2])N1CC2(CCN([*:1])CC2)C1
1578,O=C(C[*:2])N1CCC2(CC1)CCN([*:1])C2
1579,O=C(C[*:2])N1CCC2(CCN([*:1])CC2)C1
1580,O=C(C[*:2])N1CCC2(CC1)CCN([*:1])CC2
1581,O=C(C[*:2])N1CCCC2(CCN([*:1])CC2)C1
1582,O=C(CN1CCC2(CC1)CCN([*:1])CC2)[*:2]
1583,O=C(CO[*:1])NCCN[*:2]
1584,O=C(COCCO[*:1])NCCN[*:2]
1585,CN(CCNC(=O)COCCO[*:1])[*:2]
1586,O=C(COCCOCCOCCC[*:1])NCCN[*:2]
1587,O=C(COCCOCCOCCC[*:1])NCCOCCOCCN[*:2]
1588,O=C(COCCOCCOCCC[*:1])N1CCC(CN2CCN([*:2])CC2)CC1
1589,O=C(CO[*:2])N1CCC([*:1])CC1
1590,O=C(CC[*:2])Nc1ccc(CC[*:1])cc1
1591,O=C(CCCC[*:2])Nc1ccc(CC[*:1])cc1
1592,O=C(CCCCC[*:2])Nc1ccc(CC[*:1])cc1
1593,O=C(CCCCCC[*:2])Nc1ccc(CC[*:1])cc1
1594,O=C(CCCCCCC[*:2])Nc1ccc(CC[*:1])cc1
1595,O=C(CCCCCCCC[*:2])Nc1ccc(CC[*:1])cc1
1596,O=C(CCCCCCCCC[*:2])Nc1ccc(CC[*:1])cc1
1597,O=C(CCCCCCCCCC[*:2])Nc1ccc(CC[*:1])cc1
1598,c1cc([*:1])ccc1CN[*:2]
1599,c1cc([*:1])ccc1N[*:2]
1600,C1N([*:1])CC12CN([*:2])C2
1601,N([*:1])[*:2]
1602,c1cc(-c2ccc([*:1])cc2)ccc1N[*:2]
1603,c1c(CCC[*:1])nnn1C[*:2]
1604,c1c(CCCC[*:1])nnn1C[*:2]
1605,c1c(CCCCC[*:1])nnn1C[*:2]
1606,c1c(CCC[*:1])nnn1CCCN[*:2]
1607,c1c(CCCC[*:1])nnn1CCCN[*:2]
1608,c1c(CCCCC[*:1])nnn1CCCN[*:2]
1609,c1c(CCCCCC[*:1])nnn1CCCN[*:2]
1610,c1c(CCCCCCC[*:1])nnn1CCCN[*:2]
1611,c1c(COCCOCC[*:1])nnn1CCCN[*:2]
1612,O=C(CN[*:2])N1CCC(C[*:1])CC1
1613,O=C(CCN[*:2])N1CCC(C[*:1])CC1
1614,O=C(CCCN[*:2])N1CCC(C[*:1])CC1
1615,C1CN([*:2])CCC1N1CC(C[*:1])C1
1616,C1CN([*:2])CCC1CN1CC(C[*:1])C1
1617,C1CN(C2CCN([*:2])CC2)CCC1C[*:1]
1618,C1CN([*:2])CCC1CN1CCC(C[*:1])CC1
1619,C1CN(CC2CN(C3CCN([*:2])CC3)C2)CCC1C[*:1]
1620,C1CN([*:2])CCC1CN1CC(CN2CCC(C[*:1])CC2)C1
1621,C1CN(C2CCN([*:2])CC2)CCC1CN1CCC(C[*:1])CC1
1622,C1CN(CC2CCN([*:2])CC2)CCC1CN1CCC(C[*:1])CC1
1623,O=C(N1CCC(C[*:1])CC1)N1CCC2(CC1)CCN([*:2])CC2
1624,O=C(c1ccc(N2CCN([*:2])CC2)cc1)N1CCC(C[*:1])CC1
1625,O=S(=O)(N1CCN(CCOCCOCCOCCOCCC[*:2])CC1)[*:1]
1626,C(COCCOCCN1CCN(C[*:1])CC1)C[*:2]
1627,C(COCCC[*:2])CN1CCN(C[*:1])CC1
1628,O=C(C[*:1])NCC(=O)N[*:2]
1629,O=C(C[*:1])NCCCC(=O)N[*:2]
1630,O=C(C[*:1])NCCCCCC(=O)N[*:2]
1631,O=C(C[*:1])NCCCCCCCC(=O)N[*:2]
1632,O=C(C[*:1])NCCCCCCCCCCC(=O)N[*:2]
1633,O=C(CCC1CCN(C(=O)CCCCCCC[*:1])CC1)N[*:2]
1634,O=C(C[*:1])NCCOCCOCC(=O)N[*:2]
1635,O=C(C[*:1])NCCOCCOCCOCC(=O)N[*:2]
1636,O=C(CCCCCCC[*:1])N1CCN([*:2])CC1
1637,O=C(CCCCCCC[*:1])NCC1CCN(C(=O)[*:2])CC1
1638,O=C(CCCCCCC[*:1])N1CCC2(CC1)CCN(C(=O)[*:2])CC2
1639,O=C(CCC1CCN(C(=O)C[*:1])CC1)N1CCC2(CC1)CCN(C(=O)[*:2])CC2
1640,O=C(COCCOCC[*:1])N1CCC2(CC1)CCN(C(=O)[*:2])CC2
1641,C(CN1CCN(CC[*:2])CC1)C[*:1]
1642,C(CC1CCN(CC[*:2])CC1)C[*:1]
1643,C(CCN1CCC([*:1])CC1)CC[*:2]
1644,C1CC2(CCC1[*:1])CN(C[C@H]1CC[C@H]([*:2])CC1)C2
1645,C1CC2(CCC1[*:1])CCN(C[C@H]1CC[C@H]([*:2])CC1)CC2
1646,C1CC([*:2])CCC1N1CC2(CCC([*:1])CC2)C1
1647,C1CC([*:2])CCC1N1CCC2(CCC([*:1])CC2)CC1
1648,O=C(COCCN1CCN(CC(=O)[*:1])CC1)N[*:2]
1649,O=C(COCCOCCN1CCN(CC(=O)[*:1])CC1)N[*:2]
1650,O=C(COCCN1CCN(CCCC(=O)[*:1])CC1)N[*:2]
1651,O=C(COCCOCCN1CCN(CCCC(=O)[*:1])CC1)N[*:2]
1652,O=C(CCC(=O)N1CCN(CCCC(=O)[*:1])CC1)N[*:2]
1653,O=C(CCC(=O)N1CCN(CC(=O)[*:1])CC1)N[*:2]
1654,O=C(CCCC(=O)N1CCN(CC(=O)[*:1])CC1)N[*:2]
1655,O=C(CN1CCN(CC#C[*:2])CC1)[*:1]
1656,O=C(CN1CCC(CN2CCN(CC#C[*:2])CC2)CC1)[*:1]
1657,O=C(CN1CCC(N2CCN(CC#C[*:2])CC2)CC1)[*:1]
1658,O=C(c1ccc(N2CCN(CC#C[*:2])CC2)nc1)[*:1]
1659,C(#CC1CCN([*:2])CC1)c1ccc(C[*:1])cn1
1660,O=C(c1ccc(N2CCN([*:2])CC2)nc1)[*:1]
1661,O=C(CN1CCN(CC2CCN([*:2])CC2)CC1)[*:1]
1662,O=C(CN1CCN(CC2CN([*:2])C2)CC1)[*:1]
1663,C(C1CN([*:2])C1)N1CC(C[*:1])C1
1664,C1C(C[*:1])CN1[*:2]
1665,O=C(CO[*:2])NCCCCCCCC(=O)N[*:1]
1666,c1c(CCCC[*:1])nnn1CCCCCO[*:2]
1667,c1c(CCCC[*:1])nnn1CCCCO[*:2]
1668,c1c(CCCCC[*:1])nnn1CCCCO[*:2]
1669,c1c(CC[*:1])nnn1CCCCCCCCO[*:2]
1670,c1c(CCCCC[*:1])nnn1CCCCCO[*:2]
1671,c1c(CCCCCC[*:1])nnn1CCCCO[*:2]
1672,c1c(CCCCCC[*:1])nnn1CCCCCCCCO[*:2]
1673,c1c(CCCCCCC[*:1])nnn1CCCCCCCO[*:2]
1674,c1c(CCCCCCCCCC[*:1])nnn1CCCCO[*:2]
1675,c1c(CCCCC[*:1])nnn1CCCCCCCO[*:2]
1676,O=C(NCCOC[*:2])c1ccc(=O)n(CCOC[*:1])c1
1677,O=C(NCCOCCOC[*:2])c1ccc(=O)n(CCOCCOC[*:1])c1
1678,O=C(NCCOCCOCCOC[*:2])c1ccc(=O)n(CCOCCOCCOC[*:1])c1
1679,O=C(NCCOCCOCCOCCOC[*:2])c1ccc(=O)n(CCOCCOCCOCCOC[*:1])c1
1680,O=C(NCCCCCCN[*:1])c1ccc(=O)n(CCCCCCN[*:2])c1
1681,O=C(NCCOCCN[*:1])c1ccc(=O)n(CCOCCN[*:2])c1
1682,O=C(NCCOCCOCCN[*:1])c1ccc(=O)n(CCOCCOCCN[*:2])c1
1683,O=C(NCCOCCOCCOCCN[*:1])c1ccc(=O)n(CCOCCOCCOCCN[*:2])c1
1684,O=C(NCCOCCOCCOCCOCCN[*:1])c1ccc(=O)n(CCOCCOCCOCCOCCN[*:2])c1
1685,C(COCCOCCOCCOCCOCC[*:1])N[*:2]
1686,C(CCOCCC[*:2])COCCCN[*:1]
1687,c1cc([*:2])cc([*:1])n1
1688,c1cc([*:1])nc([*:2])c1
1689,c1cc([*:1])ncc1[*:2]
1690,c1cc([*:1])cc([*:2])c1
1691,c1sc([*:1])nc1[*:2]
1692,c1cc(C[*:2])cc([*:1])n1
1693,c1cc(CC[*:2])cc([*:1])n1
1694,O=C(CC[*:1])N[*:2]
1695,O=C(CCC[*:1])N[*:2]
1696,O=C(CCCC[*:1])N[*:2]
1697,O=C(CCCCC[*:1])N[*:2]
1698,O=C(CCCCCC[*:1])N[*:2]
1699,O=C(CCCCCCC[*:1])N[*:2]
1700,O=C(CCCCCCCC[*:1])N[*:2]
1701,O=C(CCCCCCCCC[*:1])N[*:2]
1702,O=C(C[*:1])NCCOCCN[*:2]
1703,O=C(C[*:1])NCCOCCOCCN[*:2]
1704,O=C(C[*:1])NCCOCCOCCOCCN[*:2]
1705,O=C(C[*:1])N1CCN(CCN[*:2])CC1
1706,O=C(C[*:1])N1CCN([*:2])CC1
1707,C(N[*:2])[*:1]
1708,C(=C\[*:2])\[*:1]
1709,CC(C[*:1])[*:2]
1710,CC(C[*:2])[*:1]
1711,c1c(C[*:1])nnn1CCOCCO[*:2]
1712,c1c(COCCOCCOCC[*:1])nnn1CCOCCOC[*:2]
1713,c1c(C[*:1])nnn1CCCCCCO[*:2]
1714,c1c(CO[*:2])nnn1CCOCCOCCOCCn1cc(C[*:1])nn1
1715,C(COCC[*:1])COCC[*:2]
1716,C(COCCCOCC[*:2])COCC[*:1]
1717,O=C(N1CCC(N2CCN([*:2])CC2)CC1)[*:1]
1718,O=C(N1CCCN(C2CCN([*:2])CC2)CC1)[*:1]
1719,O=C(N1CCCN(C2CCN([*:2])CC2)CCC1)[*:1]
1720,O=C(N1CC2CC(C1)CN(C1CCN([*:2])CC1)C2)[*:1]
1721,O=C(N1CC2(C1)CN(C1CCN([*:2])CC1)C2)[*:1]
1722,O=C(N1CCC2(C1)CN(C1CCN([*:2])CC1)C2)[*:1]
1723,O=C(N1CCCN(C2CN([*:2])C2)CC1)[*:1]
1724,O=C(N1CC2(C1)CN(C1CN([*:2])C1)C2)[*:1]
1725,O=C(N1CCC(CN2CCN([*:2])CC2)CC1)[*:1]
1726,O=C(N1CC2(C1)CN([*:2])C2)[*:1]
1727,O=C(N1C[C@@H]2C[C@H]1CN2C1CN([*:2])C1)[*:1]
1728,O=C(N1C[C@H]2C[C@@H]1CN2C1CN([*:2])C1)[*:1]
1729,O=C(N1CCC(C2CN([*:2])C2)CC1)[*:1]
1730,N#CC1(N2CCN(C(=O)[*:1])CC2)CN([*:2])C1
1731,O=C(N1CC(N2CCN([*:2])CC2)C1)[*:1]
1732,O=C(CO[*:2])N1CCN([*:1])CC1
1733,C(CN[*:1])CO[*:2]
1734,C(CN[*:2])N[*:1]
